id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
6236915,21156551112000011000000000U8,VALORES Y ACCIONES MAC SAPI DE CV,VALORES Y ACCIONES MAC SAPI DE CV,551112,Tenedoras de acciones,5,CALLE,7 NORTE,CALLE,6 ORIENTE,CALLE,4 ORIENTE,CALLE,9 NORTE,402,,,,4,,COLONIA,CENTRO,,,,75700,21,Puebla,156,Tehuacán,1,Tehuacán                                                                                                      ,008A,6,,MCARRERA@RUPOSRS.COM,,Fijo,18.46733371,-97.38697274,2013-07
9388295,22014551112000041000022626S5,BOUTIQUE QUERETARO,NESPRESSO MEXICO SA DE CV,551112,Tenedoras de acciones,5,CARRETERA,SAN LUIS POTOSI-QUERETARO,AVENIDA,ANTEA,CARRETERA,A PUEBLO JURICA,AVENIDA,ANTEA,12401,,,,,,COLONIA,EJIDO EL SALITRE,,,,76127,22,Querétaro,14,Querétaro,1,Santiago de Querétaro                                                                                         ,4611,1,,,,Fijo,20.67538836,-100.4345718,2022-11
6273208,22014524220000031011000000U1,CORPORATIVO NIETO,CORPORATIVO NIETO SA DE CV,551112,Tenedoras de acciones,50,AVENIDA,CONSTITUYENTES,CALLE,FRAY PEDRO DE CÓRDOVA,CALLE,MIGUEL A. SALGADO,CALLE,FRAY MARTÍN DE VALENCIA,102,,,,,,COLONIA,QUINTAS DEL MARQUÉS,,,,76047,22,Querétaro,14,Querétaro,1,Santiago de Querétaro                                                                                         ,1284,15,,CSANDOVAL@NIETO.COM.MX,,Fijo,20.58769442,-100.3704365,2011-03
8919722,22011551111000011000000000U6,DR. OETKER MEXICO HOLDING SA DE CV,DR. OETKER MEXICO HOLDING SA DE CV,551111,Corporativos,5,,LAS MISIONES,AVENIDA,MISIÓN DE LANDA,CARRETERA,ESTATAL 431 LOS CUES - GALINDO,AVENIDA,MANZANA 800,7,,,,0,,PARQUE INDUSTRIAL,BERNARDO QUINTANA,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL BERNARDO QUINTANA,7,76246,22,Querétaro,11,El Marqués,483,Bernardo Quintana [Parque Industrial]                                                                         ,119,16,,,,Fijo,20.56143709,-100.2716248,2019-11
9287962,22014551111000162000000000U1,GRUPO COMERCIAL CHEDRAUI,GRUPO COMERCIAL CHEDRAUI SA DE CV,551111,Corporativos,10,AVENIDA,ANILLO VIAL FRAY JUNIPERO SERRA,OTRO (ESPECIFIQUE),FRAY JUNIPERO SERRA,CALLE,ARROYO CASA BLANCA,AVENIDA,ANILLO VIAL FRAY JUNIPERO SERRA,,SN,,,,,COLONIA,SANTA FE,,,,76230,22,Querétaro,14,Querétaro,58,Juriquilla                                                                                                    ,3774,10,,,,Fijo,20.6901552,-100.4488517,2020-11
6797995,22014531210003412011000000U2,GRUPO DESSARROLLADOR ZIRANDARO SAPI DE CV,GRUPO DESSARROLLADOR ZIRANDARO SAPI DE CV,551112,Tenedoras de acciones,5,,ANTEA,CALLE,5,OTRO (ESPECIFIQUE),99,OTRO (ESPECIFIQUE),SIN REFERENCIA,1088,,BUSSINES PARK TORRE 1,,9,,COLONIA,NINGUNO,EDIFICIO COMERCIAL Y DE SERVICIOS,BUSSINES PARK TORRE 1,9,76127,22,Querétaro,14,Querétaro,1,Santiago de Querétaro                                                                                         ,4611,10,,,,Fijo,20.67578516,-100.4382786,2017-11
6381745,22014551111000031000000000U8,KUO INDIA,,551111,Corporativos,5,BOULEVARD,CENTRO SUR,CALLE,CERRO DEL ACUTZINGO,AVENIDA,COLINAS DEL CIMATARIO,CALLE,CERRO DEL PEROTE,93,,,,0,,COLONIA,COLINAS DEL CIMATARIO,,,,76090,22,Querétaro,14,Querétaro,1,Santiago de Querétaro                                                                                         ,1890,1,,JORGE.MIGUEL@LEANK.COM.MX,,Fijo,20.56294432,-100.3697745,2011-03
3591999,22014541510000811010000000U9,OPEN PAY,OPEN PAY SAPI DE CV,551111,Corporativos,5,AVENIDA,5 DE FEBRERO,PRIVADA,NINGUNO,CALLE,COAHUILA,CALLE,ESPUELA DEL FERROCARRIL,1351,,EMPRESALIA,PISO 1,102,,PARQUE INDUSTRIAL,OBRERA,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL BENITO JUÁREZ,,76130,22,Querétaro,14,Querétaro,1,Santiago de Querétaro                                                                                         ,182,6,5541634898,GUSTAVO@VERIFID.NET,WWW.OPENPAY.COM.MX,Fijo,20.61806993,-100.4217483,2014-12
8919705,22014551112000011000000000U8,PANGEA HOLDING SAPI DE CV,PANGEA HOLDING SAPI DE CV,551112,Tenedoras de acciones,5,,ANTEA,CALLE,5,OTRO (ESPECIFIQUE),99,OTRO (ESPECIFIQUE),SIN REFERENCIA,1088,,QUERETARO BUSSINES PARK TORRE 1,,9,,COLONIA,NINGUNO,EDIFICIO COMERCIAL Y DE SERVICIOS,BUSSINES PARK TORRE 1,9,76100,22,Querétaro,14,Querétaro,1,Santiago de Querétaro                                                                                         ,4611,10,,,,Fijo,20.67543924,-100.4382464,2019-11
6237013,22014551111000106000010295M8,PILGRIMS PRIDE S DE RL DE CV,,551111,Corporativos,250,CALLE,DE LOS INDUSTRIALES,CALLE,CARRETERA SAN LUIS POTOSÍ,CALLE,CIPRÉS,CALLE,NINGUNO,115,,,,,,COLONIA,JURICA,,,,76100,22,Querétaro,14,Querétaro,1,Santiago de Querétaro                                                                                         ,3613,1,,JUANJOSE.AVILA@PILGRIMS.COM,WWW.PILGRIMS.COM.MX,Fijo,20.65406216,-100.4324823,2010-07
9389383,22011551111000021000016757S5,PRODENSA SERVICIOS DE CONSULTORIA,PRODENSA SERVICIOS DE CONSULTORIA SAPI DE CV,551111,Corporativos,5,AVENIDA,CIRCUITO EL MARQUES,,,,,,,12,,,,,,PARQUE INDUSTRIAL,ELMARQUEZ,,,,76215,22,Querétaro,11,El Marqués,504,El Marqués [Parque Industrial]                                                                                ,119,12,,,,Fijo,20.5638362,-100.2543247,2022-11
8656266,22014551112000021000000000U7,TENEDORA DE ACCIONES,PERRY HOLDING MEXICO S DE RL DE CV,551112,Tenedoras de acciones,5,,LA NORIA,AVENIDA,LA NORIA,CALLE,SIN NOMBRE,CARRETERA,ESTATAL 500,108,,,,0,,PARQUE INDUSTRIAL,QUERETARO,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL QUERETARO,108,76220,22,Querétaro,14,Querétaro,598,Grupo Vértice [Macro Bodegas]                                                                                 ,17,1,,,,Fijo,20.81323428,-100.4347808,2019-11
6877421,23005551112000011000000000U5,CONTROLADORA INMOBILIARIA SA DE CV,CONTROLADORA INMOBILIARIA RIVEMA SA DE CV,551112,Tenedoras de acciones,5,AVENIDA,BONAMPAK SM6 MZ1 LT1,AVENIDA,NICHUPTÉ,AVENIDA,EK BALAM,AVENIDA,EK BALAM,1,,CORPORATIVO MALECOM AMERICAS,PISO 1,1,,SUPERMANZANA,6,,,,77503,23,Quintana Roo,5,Benito Juárez,1,Cancún                                                                                                        ,2979,8,,,,Fijo,21.14721717,-86.82119634,2019-04
9313032,23005551111000132000000000U1,CORPORATIVO OXXO,CORPORATIVO OXXO ,551111,Corporativos,10,CALLE,KINIC,CALLE,GRANADA,CALZADA,ANDRES QUINTANA ROO,AVENIDA,TEPICH,60,,,,,,SUPERMANZANA,41 RESIDENCIAL SANTA FE,,,,77507,23,Quintana Roo,5,Benito Juárez,1,Cancún                                                                                                        ,737,60,,,,Fijo,21.14905868,-86.8566813,2020-11
6885466,23005551112000031000000000U3,CORPOVAEL,CORPOVAEL SOCIEDAD ANONIMA BURSATIL DE CAPITAL VARIABLE,551112,Tenedoras de acciones,5,AVENIDA,BONAMPAK SM 6 MZ1 LT1,AVENIDA,NICHUPTÉ,AVENIDA,EK BALAM,AVENIDA,EK BALAM,1,,CORPORATIVO MALECON AMERICAS,PISO 1,1,,SUPERMANZANA,6,,,,77503,23,Quintana Roo,5,Benito Juárez,1,Cancún                                                                                                        ,2979,8,,,,Fijo,21.1461493,-86.82132967,2019-04
9366025,23002551111000013000000000U0,DIRECCION DE DESARROLLO URBANO Y ECOLOGIA,AYUNTAMIENTO DEL ESTADO DE QROO ,551111,Corporativos,30,AVENIDA,BENITO JUAREZ,CALLE,61,AVENIDA,SANTIAGO PACHECO CRUZ,CALLE,68,,SN,,,,,COLONIA,CENTRO,,,,77200,23,Quintana Roo,2,Felipe Carrillo Puerto,1,Felipe Carrillo Puerto                                                                                        ,434,7,,,,Fijo,19.57535973,-88.04476303,2021-05
9310572,23005551111000141000000000U2,GRUPO GIN CAPITAL HUMANO,GRUPO GIN CAPITAL HUMANO ,551111,Corporativos,5,AVENIDA,NICHUPTE,AVENIDA,CONTOY,CIRCUITO,XPUJIL SUR,CALLE,BACALAR,20,,,PISO 4,,,SUPERMANZANA,19,CENTRO Y PLAZA COMERCIAL,PLAZA ATRIUM,,77505,23,Quintana Roo,5,Benito Juárez,1,Cancún                                                                                                        ,2095,14,,,,Fijo,21.14301085,-86.82988833,2020-11
9300863,23005551111000122000000000U2,LIFEM CONSULTORES CORPORATIVOS,LIFEM CONSULTORES CORPORATIVOS SC,551111,Corporativos,10,AVENIDA,CARLOS J. NADER,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,,SN,,PISO 2,,,SUPERMANZANA,2,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO SNAP,,77500,23,Quintana Roo,5,Benito Juárez,1,Cancún                                                                                                        ,169,11,,,,Fijo,21.16729163,-86.82415741,2020-11
6385328,23005551111000056002010378S2,OFICINAS ADMINISTRATIVAS DE CORPORACIÓN INMOBILIARIA KTRC,CORPORACION INMOBILIARIA KTRC SA DE CV,551111,Corporativos,251,AVENIDA,RODRIGO GÓMEZ,AVENIDA,BANCO CHINCHORRO,AVENIDA,HOLBOX,AVENIDA,NIZUC,0,,1,PISO 4,0,,SUPERMANZANA,13,CENTRO Y PLAZA COMERCIAL,PLAZA ZONA CENTRO,14 15 Y 16,77501,23,Quintana Roo,5,Benito Juárez,1,Cancún                                                                                                        ,2485,10,,MMANN@RCDHOTEL.COM,WWW.HRHALLINCLUSIVE.COM,Fijo,21.1355748,-86.83119181,2011-03
9293502,23011551111000012000000000U3,SUPERMERCADO CHEDRAUI SELECT,GRUPO COMERCIAL CHEDRAUI ,551111,Corporativos,10,CALLE,RAFAEL E. MELGAR,CALLE,TULUM,CALLE,ISLA MUJERES,AVENIDA,JAVIER ROJO GÓMEZ,,SN,,,,,COLONIA,CENTRO,,,,77580,23,Quintana Roo,11,Puerto Morelos,1,Puerto Morelos                                                                                                ,109,8,,,,Fijo,20.84629414,-86.87679453,2020-11
6353681,15104434221000141002000000U3,INVERSINOX,INVERSINOX  SA DE CV,551111,Corporativos,5,CALLE,EJE 130,AVENIDA,INDUSTRIAS,AVENIDA,COMISIÓN FEDERAL DE ELECTRICIDAD,CALLE,EJE 132,135,,,,,,ZONA INDUSTRIAL,DEL POTOSÍ,ZONA INDUSTRIAL,ZONA INDUSTRIAL SAN LUIS,,78395,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí                                                                                               ,2785,8,,RAMON.ROSALES@GRUPOGIM.MX,,Fijo,22.07748363,-100.8801624,2014-12
6392935,24028551111000021001000000U7,L AND P MÉXICO S DE RL DE CV,L AND P MEXICO S DE RL DE CV,551111,Corporativos,30,CALLE,MONTES ACONCAGUA,CALLE,MONTE ALUHES,CALLE,MONTES APALACHES,CALLE,MONTE DE VILLA RICA,325,,,,,,FRACCIONAMIENTO,LOMAS 2 SECCIÓN,,,,78210,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí                                                                                               ,2094,8,,,,Fijo,22.14486403,-101.0216553,2010-07
9293699,24028551111000072000000000U0,MAENA CORPORATIVO,MAENA CORPORATIVO ,551111,Corporativos,10,CALLE,MORELOS,PRIVADA,TERCERA PRIVADA DE MORELOS,OTRO (ESPECIFIQUE),SIN REFERENCIA,CALLE,MORELOS,495,,,,0,,LOCALIDAD,LA PILA,,,,78422,24,San Luis Potosí,28,San Luis Potosí,264,La Pila                                                                                                       ,2728,18,,,,Fijo,22.03731006,-100.8743529,2020-11
3708290,24028541211002653010000000U6,PROYECTOS Y SERVICIOS VALTOCA SA DE CV,PROYECTOS Y SERVICIOS VALTOCA SA DE CV,551111,Corporativos,100,AVENIDA,AVENIDA DE LA PAZ,PRIVADA,PRIVADA DE LA PAZ,CALLE,MOCTEZUMA,PRIVADA,PRIVADA DE IGNACIO LÓPEZ RAYÓN,255,,,,,,BARRIO,TLAXCALA,,,,78038,24,San Luis Potosí,28,San Luis Potosí,1,San Luis Potosí                                                                                               ,261,18,4448141112,CONTABILIDADMAX@GRUPOPETRO.COM.MX,,Fijo,22.16792445,-100.9762012,2010-07
6885750,25006551112000025001000000U1,ALTA C1 ORGANICOS,,551112,Tenedoras de acciones,5,CARRETERA,CULIACAN EL DORADO,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),MANZANA 800,2010,,,,0,,COLONIA,CAMPO RIVEROS,,,,80430,25,Sinaloa,6,Culiacán,2371,Los Arrayanes                                                                                                 ,2655,800,,CONTABILIDAD.CLN@VIVAORGANICA.COM.MX,,Fijo,24.66239139,-107.4641878,2019-04
3797434,25001561310000075000000000U5,BODEGA,,551111,Corporativos,100,AVENIDA,CUAUHTEMOC,CALLE,BELISARIO DOMINGUEZ,CALLE,CORREGIDORA,AVENIDA,TENOCHTITLAN,655,,,,,,COLONIA,BIENESTAR,,,,81280,25,Sinaloa,1,Ahome,1,Los Mochis                                                                                                    ,366,9,,,,Fijo,25.78007788,-108.986692,2014-12
9325921,25006551111000101000000000U2,COPPEL CORPORATIVO,COPPEL ,551111,Corporativos,5,CALLE,República,CALLE,Federalismo,CALLE,Calle del Deportivo,CALLE,Las Conchas,2855,,,ANDEN,0,,COLONIA,RECURSOS HIDRAULICOS,,,,80105,25,Sinaloa,6,Culiacán,1,Culiacán Rosales                                                                                              ,2265,60,,,,Fijo,24.79428475,-107.4220944,2020-11
6229493,25006551111000027001000000U9,DESARROLLADORA HOMEX,DESARROLLADORA HOMEX SA DE CV,551111,Corporativos,250,BOULEVARD,ROTARISMO,CALLE,TOPACIO,CALLE,SIN REFERENCIA,AUTOPISTA,ZAFIRO,1780,,TORRE TRES AFLUENCIAS,PISO 8,0,,OTRO (ESPECIFIQUE),DESARROLLO URBANO TRES RÍOS,,,,80020,25,Sinaloa,6,Culiacán,1,Culiacán Rosales                                                                                              ,5522,34,,KCASTRO@HOMEX.COM.MX,WWW.HOMEX.COM.MX,Fijo,24.81260321,-107.4129665,2010-07
9349041,25006551111000111000000000U1,EVENTO ESPECIAL,EVENTO ESPECIAL SA DE CV,551111,Corporativos,5,BOULEVARD,LOLA BELTRAN,CALLE,NINGUNO,OTRO (ESPECIFIQUE),SIN REFERENCIA,BOULEVARD,LOLA BELTRÁN,4617,,,,,,FRACCIONAMIENTO,CONQUISTA,,,,80058,25,Sinaloa,6,Culiacán,1,Culiacán Rosales                                                                                              ,6709,45,6672009540,,,Fijo,24.81048327,-107.4420322,2021-05
6391015,25012551111000021001000000U0,GRUPE SAB DE CV,GRUPE SAB DE CV,551111,Corporativos,30,CIRCUITO,DON JULIO VERDEGUER AZNAR,CIRCUITO,JULIO VERDEGUÉ,CERRADA,SIN REFERENCIA,CONTINUACION,DON JULIO VERDEGUER AZNAR,0,SN,,,,,FRACCIONAMIENTO,EL CID,,,,82110,25,Sinaloa,12,Mazatlán,1,Mazatlán                                                                                                      ,2506,21,,RGUZMAN@ELCID.COM.MX,,Fijo,23.25301379,-106.4546864,2014-12
6388615,25015551111000014002000000U8,GRUPO ANJOR,GRUPO ANJOR  SA DE CV,551111,Corporativos,50,BOULEVARD,GENERAL ANTONIO ROSALES,AVENIDA,SILVERIO TRUEBA,CALLEJON,EL FUERTE,CALLE,DOCTOR LUIS G. DE LA TORRE,620,,,,,,COLONIA,CENTRO,,,,81400,25,Sinaloa,15,Salvador Alvarado,1,Guamúchil                                                                                                     ,198,32,,GRUPOANJOR@ANJOR.COM.MX,WWW.GRUPOANJOR.COM.MX,Fijo,25.45990799,-108.0867415,2014-12
6857672,25001551112000011000000000U2,GRUPO CERES,GRUPO CERES SA DE CV,551112,Tenedoras de acciones,5,CALLE,GABRIEL LEYVA SOLANO,AVENIDA,LUCRECIA TORIZ,AVENIDA,ALEJANDRO PEÑA,CALLE,GENERAL IGNACIO ZARAGOZA,530,,,,0,,COLONIA,CENTRO,,,,81200,25,Sinaloa,1,Ahome,1,Los Mochis                                                                                                    ,154,14,,KAREN.BERRELLEZA@GRUPOCERES.COM.MX,WWW.GRUPOCERS.COM,Fijo,25.79763541,-108.9892726,2019-04
6274080,25006551111000011001000000U3,GRUPO LEY PINEDA,GRUPO LEY PINEDA SA DE CV,551112,Tenedoras de acciones,30,BOULEVARD,ALFONSO ZARAGOZA MAYTORENA,CALLE,PASEO DEL PARQUE,CALLE,NINGUNO,CALLE,NINGUNO,1792,,DAFI,PISO 6,0,,OTRO (ESPECIFIQUE),URBANO 3 RIOS,,,,80020,25,Sinaloa,6,Culiacán,1,Culiacán Rosales                                                                                              ,4007,44,,CONTABILIAD01@GLEY.COM,,Fijo,24.81912088,-107.4052719,2010-07
6882796,25006551111000091000000000U5,GRUPO VIZ,GRUPO VIZ SA DE CV,551111,Corporativos,5,CALLE,NINGUNO,OTRO (ESPECIFIQUE),5,OTRO (ESPECIFIQUE),99,CALLE,MANZANA 800,59,A,,,0,,PARQUE INDUSTRIAL,DESARROLLO URBANO LA PRIMAVERA,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL LA PRIMAVERA,,80300,25,Sinaloa,6,Culiacán,1,Culiacán Rosales                                                                                              ,9525,9,,DAVID.LOPEZ@SUKARNE.COM,,Fijo,24.71023584,-107.3916426,2019-04
6858818,25006551112000031010000000U9,HERGACO,HERGACO  SA DE CV,551111,Corporativos,5,BOULEVARD,PEDRO INFANTE CRUZ,CALLE,NINGUNO,BOULEVARD,JORGE JULIÁN CHÁVEZ CASTRO,AVENIDA,CONGRESO,471,,PREMIER AUTOMOTRIZ,PISO 2,,,COLONIA,DESARROLLO URBANO TRES RIOS,,,,80020,25,Sinaloa,6,Culiacán,1,Culiacán Rosales                                                                                              ,4882,30,,HBENITEZ@GRUPO-PREMIER.COM.MX,,Fijo,24.80105788,-107.4143751,2019-04
6388616,25006551111000061001000000U8,IMPULSORA AZUCARERA DEL NOROESTE,IMPULSORA AZUCARERA DEL NOROESTE SA DE CV,551111,Corporativos,30,CALLE,NINGUNO,CALLE,ISLA DEL OESTE,CALLE,NINGUNO,CALLE,ISLA DEL OESTE,115,,EDIFICIO SIN NOMBRE,PLANTA BAJA,0,,ZONA INDUSTRIAL,LA PRIMAVERA,,,22,80030,25,Sinaloa,6,Culiacán,1,Culiacán Rosales                                                                                              ,6713,38,,VGRANDE@ZUCAR4MEX.COM,,Fijo,24.73846459,-107.3939877,2010-07
6274111,25006551111000055000000000U0,PREMIER AUTOMOTRIZ CORPORATIVO,PREMIER AUTOMAX SA DE CV,551111,Corporativos,100,BOULEVARD,PEDRO INFANTE CRUZ,CALLE,NINGUNO,BOULEVARD,JORGE JULIÁN CHÁVEZ CASTRO,AVENIDA,CONGRESO,471,,,,0,,COLONIA,DESARRO URBANO TRES RIOS,,,,80050,25,Sinaloa,6,Culiacán,1,Culiacán Rosales                                                                                              ,4882,30,,IMPUESTOSCORPORATIVO@GRUPO-PREMIER.COM.MX,,Fijo,24.80144552,-107.4139889,2014-12
6859688,26030551112000021000000000U9,ALTA AB HOLDING,,551112,Tenedoras de acciones,5,RETORNO,MERCIJES,RETORNO,RETORNO MERCEDES,AVENIDA,PERIMETRAL NORTE,CALLE,CHANATE,0,SN,,,0,,COLONIA,LA MANGA,OTRO CONGLOMERADO,LA MANGA,0,83220,26,Sonora,30,Hermosillo,1,Hermosillo                                                                                                    ,8211,2,,RCANCIO@GRUPOALTA.COM,WWW.GRUPOALTA.COM,Fijo,29.11008966,-111.0335725,2019-04
9311215,26043551111000031000000000U3,BURGER KING,BURGER KING ,551111,Corporativos,5,AVENIDA,ALVARO OBREGON,CALLE,NINGUNO,BOULEVARD,EL GRECO,CALLE,PIRGOS,,SN,,,,,COLONIA,EL GRECO,,,,84066,26,Sonora,43,Nogales,1,Heroica Nogales                                                                                               ,407,1,,,,Fijo,31.29232393,-110.9369118,2020-11
9314469,26027551112000011000000000U6,CASA DE LA CULTURA,GRUPO MEXICO ,551112,Tenedoras de acciones,5,CALLE,NAYARIT,AVENIDA,CHIHUAHUA,CALLE,NINGUNO,CALLE,COAHUILA,,SN,,,,,COLONIA,LOMAS ALTAS 1,,,,84330,26,Sonora,27,Fronteras,45,Esqueda                                                                                                       ,649,73,,,,Fijo,30.716148,-109.5814825,2020-11
9293021,26027551112000021000000000U5,CLUB SOCIAL,GRUPO MEXICO ,551112,Tenedoras de acciones,5,AVENIDA,RIO MISISIPI,CALLE,NINGUNO,CIRCUITO,RIO AMAZONAS,CALLE,RÍO RIN,,SN,,,,,COLONIA,EL VALLE,,,,84330,26,Sonora,27,Fronteras,45,Esqueda                                                                                                       ,634,24,,,,Fijo,30.71827502,-109.5942548,2020-11
9303076,26029551111000012000000000U2,CORPORATIVO FINANCIERA PRESTAMOS AVANCE,CORPORATIVO FINANCIERA PRESTAMOS AVANCE ,551111,Corporativos,10,AVENIDA,XIV (AQUILES SERDAN ALATRISTE),CALLE,CALLE DEL MUTUALISMO,CALLE,17,CALLE,ABELARDO L. RODRÍGUEZ (XIII),221,,,,0,,COLONIA,CENTRO,,,,85400,26,Sonora,29,Guaymas,1,Heroica Guaymas                                                                                               ,1001,3,,,,Fijo,27.92313928,-110.8953128,2020-11
9277101,26030551111000052000000000U6,CORPORATIVO FISCAL VALDEZ TORO,VALDEZ TORO SA DE CV,551111,Corporativos,10,CALLE,ENRIQUE QUIJADA,BOULEVARD,SOLIDARIDAD,CALLE,CHOYAL,CALLE,AVENIDA LEOPOLDO RAMOS,609,,,,,,COLONIA,CHOYAL,,,,83136,26,Sonora,30,Hermosillo,1,Hermosillo                                                                                                    ,5486,28,,VALDEZTORO@GMAIL.COM,,Fijo,29.10394235,-110.9917755,2020-11
9292664,26029551112000011000000000U2,GRUPO MEXICO,GRUPO MEXICO SA DE CV,551112,Tenedoras de acciones,5,AVENIDA,SERDAN A,CALLE,SERDAN,CALLE,31,CALLE,SERDÁN,,SN,,,,,COLONIA,GOLONDRINAS,,,,85430,26,Sonora,29,Guaymas,1,Heroica Guaymas                                                                                               ,1035,10,,,,Fijo,27.92501543,-110.881998,2020-11
9283070,26030551112000031000000000U8,GRUPO MEXICO,GRUPO MEXICO SA DE CV,551112,Tenedoras de acciones,5,BOULEVARD,JESUS GARCIA MORALES,CALLE,NINGUNO,CALLE,NINGUNO,OTRO (ESPECIFIQUE),SIN REFERENCIA,785,,,,0,,COLONIA,LA MANGA,,,,83220,26,Sonora,30,Hermosillo,1,Hermosillo                                                                                                    ,2621,37,,,,Fijo,29.09369507,-111.0311073,2020-11
6862374,26030551112000011001000000U0,NORSON HOLDING,NORSON HOLDING S DE RL DE CV,551112,Tenedoras de acciones,30,CALLE,CALLE DE LA PLATA,CALLE,CALLE DE LOS VIÑEDOS,CARRETERA,CARRETERA A LA COLORADA,OTRO (ESPECIFIQUE),SIN REFERENCIA,0,SN,,,,,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL HERMOSILLO,,83299,26,Sonora,30,Hermosillo,1,Hermosillo                                                                                                    ,2852,12,,SPERALTA@NORSON.NET,WWW.NORSON.NET,Fijo,29.00795968,-110.9138089,2019-04
